yearmon	svdsum	svdmean
1980-01	1.5919138	0.056854066
1980-02	1.0386201	0.05770112
1980-03	1.3451146	0.05604644
1980-04	0.63450235	0.057682034
1980-05	1.2424467	0.05647485
1980-06	1.8705602	0.05668364
1980-07	1.3454211	0.05605921
1980-08	2.2311862	0.0572099
1980-09	2.3252656	0.05536347
1980-10	1.7790946	0.057390146
1980-11	2.1284063	0.056010693
1980-12	2.4510374	0.05700087
1981-01	1.1784333	0.056115873
1981-02	0.9031371	0.056446068
1981-03	1.1305058	0.05652529
1981-04	1.1471951	0.057359755
1981-05	1.0233958	0.05685532
1981-06	1.5536529	0.0575427
1981-07	1.0576077	0.05566356
1981-08	1.0207077	0.056705985
1981-09	1.8941165	0.05739747
1981-10	1.4882084	0.057238784
1981-11	1.1043196	0.058122084
1981-12	1.5348815	0.05684746
1982-01	1.7079989	0.056933295
1982-02	1.8940548	0.0573956
1982-03	1.0202342	0.05667968
1982-04	1.3824145	0.057600603
1982-05	1.4082611	0.056330442
1982-06	1.1101624	0.055508118
1982-07	1.6393969	0.056530926
1982-08	0.7422465	0.057095885
1982-09	1.6552291	0.057076864
1982-10	1.479161	0.056890808
1982-11	1.8231765	0.056974266
1982-12	0.86691225	0.05779415
1983-01	1.661659	0.057298586
1983-02	1.5192131	0.05626715
1983-03	1.2870611	0.055959176
1983-04	0.7311238	0.056240294
1983-05	1.1409969	0.05704985
1983-06	1.191428	0.056734663
1983-07	1.2505381	0.05684264
1983-08	0.67620367	0.056350306
1983-09	1.1402445	0.057012223
1983-10	0.96279836	0.056635197
1983-11	1.543044	0.055108715
1983-12	1.09819	0.05779947
1984-01	1.3331976	0.0555499
1984-02	1.0720347	0.056422878
1984-03	1.0518333	0.058435183
1984-04	0.96739376	0.056905515
1984-05	0.80170697	0.057264782
1984-06	0.93183494	0.05481382
1984-07	0.52267766	0.058075294
1984-08	0.92145216	0.05759076
1984-09	0.95232874	0.056019336
1984-10	1.1214563	0.056072813
1984-11	1.3023106	0.0566222
1984-12	2.1459098	0.05647131
1985-01	1.2960342	0.056349315
1985-02	0.7720489	0.055146348
1985-03	1.1944785	0.05687993
1985-04	1.0675266	0.05618561
1985-05	0.79353315	0.05668094
1985-06	1.2369701	0.05622591
1985-07	1.2636441	0.05743837
1985-08	0.84447545	0.056298364
1985-09	0.91665524	0.057290953
1985-10	1.0316377	0.057313204
1985-11	0.74610704	0.05739285
1985-12	0.91780376	0.057362735
1986-01	1.4041463	0.05616585
1986-02	0.8045479	0.057467707
1986-03	1.1271629	0.056358147
1986-04	0.84499955	0.056333303
1986-05	1.5797937	0.0564212
1986-06	1.0181446	0.05656359
1986-07	1.5054444	0.0557572
1986-08	1.1791465	0.056149833
1986-09	1.9778289	0.056509394
1986-10	1.0619847	0.055893928
1986-11	1.1284015	0.056420077
1986-12	1.4883418	0.057243917
1987-01	1.8574706	0.05628699
1987-02	0.63295865	0.057541694
1987-03	1.1320914	0.05660457
1987-04	0.67511845	0.05625987
1987-05	1.054544	0.055502314
1987-06	1.5395352	0.057019822
1987-07	0.71058804	0.05466062
1987-08	1.0633277	0.055964615
1987-09	0.962028	0.056589883
1987-10	2.7433217	0.055986155
1987-11	1.6572304	0.057145875
1987-12	1.9798111	0.05656603
1988-01	1.1715121	0.055786293
1988-02	1.5508022	0.05743712
1988-03	0.8430252	0.05620168
1988-04	1.2828621	0.05577661
1988-05	1.2347833	0.056126513
1988-06	0.91136724	0.056960452
1988-07	0.9142164	0.057138525
1988-08	0.7507235	0.05774796
1988-09	0.96597874	0.056822278
1988-10	1.1299996	0.05649998
1988-11	1.1996276	0.057125125
1988-12	1.124303	0.05621515
1989-01	0.77892756	0.055637684
1989-02	0.56523347	0.056523345
1989-03	0.9644311	0.056731243
1989-04	0.9525974	0.05603514
1989-05	1.2327682	0.05603492
1989-06	0.40817985	0.058311407
1989-07	0.98714256	0.05806721
1989-08	0.63147867	0.057407152
1989-09	1.4731894	0.05666113
1989-10	0.7189585	0.0553045
1989-11	1.2432479	0.056511268
1989-12	0.8443776	0.056291837
1990-01	1.2036532	0.05731682
1990-02	1.6978763	0.056595877
1990-03	1.3044444	0.056714974
1990-04	1.405006	0.056200244
1990-05	1.3148485	0.05716733
1990-06	1.5365827	0.05691047
1990-07	0.93899244	0.05523485
1990-08	2.2884407	0.055815626
1990-09	2.1875165	0.056090165
1990-10	2.0888543	0.056455523
1990-11	2.024607	0.056239083
1990-12	1.7238529	0.05746176
1991-01	2.403121	0.055886533
1991-02	1.2672246	0.057601117
1991-03	1.1444787	0.057223935
1991-04	1.2102809	0.057632424
1991-05	1.1018014	0.05798955
1991-06	1.120628	0.0560314
1991-07	1.5757283	0.056276012
1991-08	1.5893749	0.05676339
1991-09	1.0221833	0.05678796
1991-10	0.99842346	0.05546797
1991-11	1.2478218	0.056719173
1991-12	1.8831137	0.057064053
1992-01	1.8742614	0.0567958
1992-02	1.3428632	0.055952635
1992-03	1.3473619	0.05614008
1992-04	1.0931149	0.05753236
1992-05	1.0650699	0.05605631
1992-06	1.2428435	0.056492887
1992-07	0.909814	0.056863375
1992-08	1.6053143	0.057332654
1992-09	1.8330752	0.0572836
1992-10	1.7513213	0.056494236
1992-11	1.7411003	0.058036678
1992-12	0.9183346	0.057395913
1993-01	0.9708022	0.05710601
1993-02	0.86240417	0.057493612
1993-03	1.1405817	0.057029087
1993-04	0.7959673	0.056854807
1993-05	1.6097014	0.055506945
1993-06	1.1557068	0.05778534
1993-07	1.4777113	0.05683505
1993-08	0.88586587	0.059057724
1993-09	1.2518938	0.05690426
1993-10	1.1403964	0.05701982
1993-11	1.0395838	0.057754654
1993-12	0.80046177	0.05717584
1994-01	0.91497636	0.057186022
1994-02	0.6802727	0.056689393
1994-03	1.2583196	0.057196345
1994-04	1.3598586	0.056660775
1994-05	0.82689	0.055126
1994-06	1.2870257	0.055957638
1994-07	0.8009638	0.0572117
1994-08	1.1905364	0.05669221
1994-09	0.9134482	0.057090513
1994-10	1.0584496	0.055707876
1994-11	0.78443336	0.056030955
1994-12	0.8034228	0.057387345
1995-01	1.522371	0.056384113
1995-02	0.91413623	0.057133514
1995-03	0.8517137	0.056780916
1995-04	0.8077183	0.057694163
1995-05	0.7970162	0.05692973
1995-06	1.2239876	0.0556358
1995-07	0.5550374	0.055503737
1995-08	0.51201403	0.056890447
1995-09	0.6796747	0.056639556
1995-10	1.0856822	0.057141166
1995-11	1.0369192	0.057606623
1995-12	0.56746405	0.056746405
1996-01	1.474481	0.056710806
1996-02	0.73840344	0.056800265
1996-03	1.5096846	0.05591424
1996-04	0.50830215	0.056478016
1996-05	0.40466323	0.057809032
1996-06	0.9579013	0.056347135
1996-07	0.6060153	0.0550923
1996-08	0.5454824	0.05454824
1996-09	0.9086039	0.056787744
1996-10	0.4466956	0.05583695
1996-11	0.51674557	0.057416175
1996-12	0.5048389	0.05609321
1997-01	0.62341106	0.05667373
1997-02	0.9523538	0.05602081
1997-03	0.6313751	0.057397734
1997-04	0.5674623	0.056746233
1997-05	1.0955265	0.057659287
1997-06	0.7406664	0.056974337
1997-07	0.46396613	0.057995766
1997-08	0.73659164	0.056660894
1997-09	0.44588625	0.05573578
1997-10	1.7993267	0.056228958
1997-11	1.07151	0.056395262
1997-12	1.3209368	0.057432033
1998-01	1.6028944	0.05724623
1998-02	1.0976202	0.05776949
1998-03	0.96845776	0.056968104
1998-04	0.8357117	0.055714116
1998-05	1.4679927	0.056461256
1998-06	0.6418431	0.05834937
1998-07	0.64425087	0.05856826
1998-08	1.5339588	0.05681329
1998-09	2.0862503	0.056385145
1998-10	1.2653081	0.055013396
1998-11	1.1739782	0.055903725
1998-12	1.1893395	0.056635216
1999-01	1.9739234	0.056397814
1999-02	0.49247858	0.054719843
1999-03	1.0768733	0.056677543
1999-04	0.6102477	0.05547706
1999-05	0.8076407	0.05768862
1999-06	0.7715227	0.055108763
1999-07	0.37654215	0.053791735
1999-08	0.637374	0.05794309
1999-09	0.7707906	0.05505647
1999-10	0.5753596	0.057535958
1999-11	0.6284598	0.05713271
1999-12	0.6695601	0.05579667
2000-01	0.544924	0.054492403
2000-02	0.4551675	0.056895938
2000-03	0.857446	0.057163067
2000-04	1.0398766	0.057770923
2000-05	0.7226715	0.055590115
2000-06	0.69291705	0.057743087
2000-07	0.6063908	0.055126432
2000-08	0.57157516	0.057157516
2000-09	0.4448511	0.055606388
2000-10	0.8001298	0.057152126
2000-11	2.0820954	0.05627285
2000-12	1.2552117	0.05705508
2001-01	1.4033574	0.056134295
2001-02	1.074138	0.056533583
2001-03	2.4586275	0.055877898
2001-04	1.3795389	0.057480786
2001-05	0.94934607	0.055843886
2001-06	0.72857076	0.056043904
2001-07	1.1818348	0.05627785
2001-08	0.61846155	0.056223776
2001-09	3.6122265	0.05644104
2001-10	3.478229	0.05610047
2001-11	1.3457582	0.05607326
2001-12	1.3825444	0.055301774
2002-01	1.6034918	0.057267565
2002-02	0.7948817	0.056777265
2002-03	0.55585873	0.055585872
2002-04	0.9700753	0.05706325
2002-05	0.86175525	0.05745035
2002-06	1.226577	0.055753503
2002-07	1.3256544	0.057637148
2002-08	1.4123034	0.05649214
2002-09	1.5983555	0.057084125
2002-10	1.9632775	0.05609364
2002-11	1.5920595	0.056859266
2002-12	1.550569	0.057428483
2003-01	2.3912318	0.05693409
2003-02	2.3442895	0.057177793
2003-03	2.997337	0.05655353
2003-04	2.8089285	0.057325073
2003-05	1.1919758	0.056760754
2003-06	1.394608	0.05810867
2003-07	0.923268	0.054309882
2003-08	0.675225	0.05626875
2003-09	0.6495707	0.054130893
2003-10	0.4571581	0.05714476
2003-11	0.5647312	0.056473117
2003-12	0.8453307	0.05635538
2004-01	0.9036741	0.056479633
2004-02	0.5002325	0.05558139
2004-03	0.57684356	0.057684354
2004-04	0.8421568	0.056143787
2004-05	1.2414979	0.056431722
2004-06	0.45947188	0.057433985
2004-07	0.72170943	0.05551611
2004-08	0.9682549	0.056956172
2004-09	0.5648897	0.056488972
2004-10	1.3184369	0.05732334
2004-11	0.9044914	0.056530714
2004-12	0.62273467	0.056612242
2005-01	0.62330306	0.056663916
2005-02	0.22375299	0.055938248
2005-03	0.9169301	0.05730813
2005-04	0.5764338	0.057643376
2005-05	0.86739624	0.057826415
2005-06	0.9100535	0.056878343
2005-07	0.7731773	0.05522695
2005-08	0.446429	0.055803627
2005-09	0.873147	0.0582098
2005-10	0.7906506	0.056475043
2005-11	0.57576233	0.05757623
2005-12	0.56672686	0.056672685
2006-01	0.8756079	0.05837386
2006-02	0.34680367	0.05780061
2006-03	0.52585655	0.058428507
2006-04	0.7914264	0.056530457
2006-05	1.1418066	0.05709033
2006-06	1.0393105	0.05773947
2006-07	0.9748919	0.057346582
2006-08	1.3076717	0.05685529
2006-09	0.4023445	0.057477783
2006-10	0.8061332	0.057580944
2006-11	0.2726265	0.054525297
2006-12	0.70632726	0.058860604
2007-01	0.86409557	0.057606373
2007-02	0.45158625	0.05644828
2007-03	0.8398015	0.055986766
2007-04	0.2612232	0.05224464
2007-05	0.48250347	0.0536115
2007-06	0.514714	0.057190444
2007-07	0.67525446	0.056271207
2007-08	1.9276806	0.05669649
2007-09	1.5319752	0.056739822
2007-10	1.3876183	0.05781743
2007-11	2.2351859	0.055879645
2007-12	2.221768	0.05696841
2008-01	3.3898382	0.056497302
2008-02	1.2272922	0.05578601
2008-03	1.9219682	0.05652848
2008-04	1.236985	0.05622659
2008-05	1.6096928	0.05748903
2008-06	1.7258368	0.057527892
2008-07	1.6670485	0.05556828
2008-08	1.4117754	0.054299053
2008-09	3.5891767	0.056080885
2008-10	5.3502536	0.05631846
2008-11	3.23697	0.056788947
2008-12	2.7130022	0.05652088
2009-01	3.4651873	0.05680635
2009-02	2.6222234	0.057004858
2009-03	3.2865045	0.057657972
2009-04	3.1957347	0.056065522
2009-05	1.8839098	0.057088178
2009-06	2.1533294	0.056666564
2009-07	1.9573683	0.055924807
2009-08	1.4435866	0.057743464
2009-09	1.5234923	0.056425642
2009-10	1.7831342	0.055722944
2009-11	1.7528412	0.056543265
2009-12	1.6088613	0.057459332
2010-01	2.5562139	0.056804754
2010-02	2.0340323	0.056500897
2010-03	1.9384791	0.05701409
2010-04	2.7707818	0.056546565
2010-05	4.552076	0.05690095
2010-06	2.9528604	0.056785777
2010-07	3.531907	0.05696624
2010-08	3.4433544	0.05738924
2010-09	3.2962792	0.05586914
2010-10	3.0061657	0.055669736
2010-11	3.5870578	0.056937426
2010-12	2.3005776	0.05611165
2011-01	2.4945693	0.056694757
2011-02	2.2725759	0.056814395
2011-03	1.8798386	0.056964807
2011-04	2.5872	0.056243476
2011-05	1.7152644	0.05717548
2011-06	3.0132828	0.056854393
2011-07	4.276468	0.056269314
2011-08	4.9527802	0.056928508
2011-09	4.481328	0.05672567
2011-10	5.1412816	0.0564976
2011-11	3.8566985	0.056716155
2011-12	2.6249402	0.057063915
2012-01	3.32042	0.056278307
2012-02	1.9764946	0.056471273
2012-03	2.3932674	0.05698256
2012-04	2.4203608	0.057627637
2012-05	3.10198	0.056399636
2012-06	4.0812025	0.05668337
2012-07	3.0271533	0.0571161
2012-08	2.1621969	0.056899916
2012-09	3.671614	0.05648637
2012-10	3.5559933	0.05644434
2012-11	2.775948	0.056652002
2012-12	3.4524279	0.057540465
2013-01	2.9959846	0.05652801
2013-02	2.915679	0.05607075
2013-03	2.197975	0.05635833
2013-04	1.8087564	0.056523636
2013-05	0.9955588	0.055308823
2013-06	2.0892408	0.05646597
2013-07	1.6457666	0.056750573
2013-08	1.3177148	0.057291947
2013-09	2.1490793	0.05655472
2013-10	3.3164384	0.05621082
2013-11	1.6956555	0.056521848
2013-12	1.7630394	0.056872237
2014-01	2.0990057	0.056729883
2014-02	1.968693	0.05624837
2014-03	1.6542962	0.057044696
2014-04	1.6186564	0.055815738
2014-05	1.7300496	0.05766832
2014-06	1.3744307	0.057267945
2014-07	1.219585	0.058075473
2014-08	1.9889092	0.056825977
2014-09	2.1748006	0.05576412
2014-10	1.9056499	0.057746965
2014-11	1.1116314	0.05558157
2014-12	1.4344506	0.057378024
2015-01	1.846236	0.055946544
2015-02	1.5410453	0.057075754
2015-03	1.3134706	0.05710742
2015-04	1.1343601	0.056718003
2015-05	1.9378469	0.056995496
2015-06	1.5795162	0.056411292
2015-07	1.8792198	0.056946054
2015-08	1.8616762	0.05641443
2015-09	2.03582	0.056550555
2015-10	1.6179209	0.055790376
2015-11	1.2053046	0.05739546
2015-12	1.3435049	0.05597937
2016-01	1.5759635	0.05628441
2016-02	1.3908156	0.055632625
2016-03	1.2015923	0.057218682
2016-04	1.4101286	0.056405142
2016-05	1.4927882	0.05741493
2016-06	3.3399608	0.056609504
2016-07	2.8576021	0.057152044
2016-08	0.9699549	0.05705617
2016-09	0.9778176	0.057518683
2016-10	2.066057	0.05583938
2016-11	3.4159217	0.05693203
2016-12	2.4417512	0.055494346
2017-01	1.8889694	0.0572415
2017-02	1.4937114	0.057450436
2017-03	1.5831589	0.056541387
2017-04	1.6292678	0.056181647
2017-05	1.5943894	0.05694248
2017-06	1.5763198	0.056297135
2017-07	1.755246	0.05662084
2017-08	0.9461683	0.05565696
2017-09	1.029649	0.057202723
2017-10	1.7045047	0.056816824
2017-11	1.6052806	0.05733145
2017-12	1.3367162	0.058118094
2018-01	1.3521401	0.05633917
2018-02	1.3698454	0.05707689
2018-03	2.1986718	0.0563762
2018-04	1.6918067	0.056393556
2018-05	2.089533	0.056473866
2018-06	2.181606	0.057410687
2018-07	2.091773	0.056534406
2018-08	1.6696732	0.05757494
2018-09	1.1911564	0.056721732
2018-10	2.2021632	0.056465723
2018-11	1.4316496	0.055063445
2018-12	2.9149184	0.056056123
